Ammonia,Nitrite,Nitrate,temperature,humidity,ph,rainfall,label
65,-23,15,27.30008597,90.80015308,6.031665834,25.09484511,Barramundi
57,-24,15,29.82729394,90.79007335,6.40077205,22.84203589,Barramundi
63,-10,20,29.93061247,93.22980899,6.448792689,24.34814338,Barramundi
54,-1,19,29.94349168,93.90741192,6.251420275,20.39020503,Barramundi
81,-25,17,28.03306461,91.47355778,6.274452811,21.17924769,Barramundi
81,-25,22,29.8843055,94.0371147,6.135996372,21.0000988,Barramundi
81,-15,24,27.7058373,92.91185695,6.194090172,22.06207161,Barramundi
59,-19,17,29.78714005,94.65343534,6.327822962,27.8659442,Barramundi
80,-15,18,28.57819995,92.86597437,6.212567211,27.5987178,Barramundi
65,0,22,29.48069921,90.33698678,6.640470863,26.0365768,Barramundi
85,-18,22,27.51492243,94.96218673,6.685553129,21.01796432,Barramundi
90,-5,20,28.05457761,94.81637388,6.327210469,21.84869328,Barramundi
72,-19,15,29.03167341,93.12603235,6.35544263,24.15591199,Barramundi
64,-25,25,28.5854649,91.89216849,6.085682344,26.88372572,Barramundi
54,-12,16,27.08808014,93.42402083,6.781050373,25.32159689,Barramundi
77,-8,24,27.99611732,90.84660317,6.630301421,21.61893763,Barramundi
50,-12,22,27.87317436,91.14849627,6.484799661,24.05207925,Barramundi
56,-12,15,28.96586565,90.71832938,6.566759102,22.25838137,Barramundi
83,-2,18,28.87726019,92.48839665,6.170520518,24.44267592,Barramundi
85,-12,23,29.17052093,94.19790371,6.012480351,22.06994464,Barramundi
52,-10,24,29.34033587,90.01506395,6.541150335,21.44532907,Barramundi
68,-8,17,29.07265321,91.91533173,6.341400922,28.83568362,Barramundi
87,-5,24,28.68275966,92.50969311,6.150686364,29.11187663,Barramundi
53,-15,19,28.92705913,91.39356832,6.438008153,23.20076686,Barramundi
90,-14,21,27.99901833,91.64193051,6.547041903,23.28618248,Barramundi
81,-25,20,27.59350075,91.79742953,6.399891457,24.84266123,Barramundi
55,-9,17,29.87331077,90.60932469,6.186770318,24.69720481,Barramundi
60,-7,24,28.55852465,90.45773041,6.159020864,27.26588346,Barramundi
69,-1,25,29.19378695,91.46241065,6.660954816,26.48240255,Barramundi
72,-19,17,27.98780984,92.78226196,6.504906979,27.14509034,Barramundi
50,-12,21,28.05380704,91.81758779,6.706053225,20.76582087,Barramundi
57,-9,22,27.3506296,94.2911951,6.067665498,27.21244021,Barramundi
84,-22,22,29.34081108,94.5513539,6.419083092,28.22908103,Barramundi
69,-24,16,28.61475136,94.22253035,6.39637861,28.98574189,Barramundi
59,-5,20,27.04863538,91.34685096,6.375923383,25.08146686,Barramundi
66,-17,25,29.5275305,94.57459443,6.700337732,21.13545688,Barramundi
52,-4,17,28.50416396,93.46806467,6.565312653,24.20007242,Barramundi
76,-9,22,28.89578588,94.78993038,6.286515359,23.0362503,Barramundi
60,-15,22,27.04927452,91.3821731,6.448061578,23.65747461,Barramundi
76,-14,24,28.96017885,91.69532178,6.585872508,24.7458198,Barramundi
-6,98,166,22.75088787,90.69489172,5.521466996,110.4317855,rosy red minnow
-23,114,167,23.8494014,94.34814995,6.133220586,114.0512495,rosy red minnow
-16,98,175,22.60800988,94.58900601,6.226289556,116.0396587,rosy red minnow
-22,90,171,21.18667419,91.13435689,6.321152192,122.233323,rosy red minnow
-10,99,171,23.41044706,91.69913296,5.587905967,116.0777931,rosy red minnow
2,107,174,22.86006627,93.12859895,5.824151693,117.7296726,rosy red minnow
-3,109,175,22.48403042,93.40819246,5.772179946,105.5473627,rosy red minnow
-30,93,175,22.02775403,92.96129462,5.790993052,121.1349176,rosy red minnow
-8,114,166,21.91191314,91.68748063,6.499226821,117.0761277,rosy red minnow
-29,94,169,23.71059131,93.27392415,5.658473817,112.6676589,rosy red minnow
0,92,167,21.37784654,92.72043743,5.573241391,106.1417017,rosy red minnow
-1,91,166,22.84852833,94.32130209,6.079497202,123.5977843,rosy red minnow
-17,96,174,23.1094265,92.79630809,6.383180271,108.183792,rosy red minnow
-21,109,169,23.25230817,94.54128292,5.867420996,105.3558408,rosy red minnow
-30,103,170,23.67287749,90.4935574,5.708418722,104.2298028,rosy red minnow
0,113,169,23.76881552,90.59810302,5.7983508,102.2648546,rosy red minnow
6,110,168,23.34386401,91.47684705,6.28188384,104.4267991,rosy red minnow
7,107,169,22.63946441,90.18451645,5.697945522,108.3405879,rosy red minnow
3,91,173,22.45696744,94.76285385,5.605934087,114.8407725,rosy red minnow
-23,114,165,22.96388477,93.58065995,5.85648105,104.6472986,rosy red minnow
5,98,175,21.07273439,93.56585985,6.041053829,107.8737015,rosy red minnow
-1,98,168,22.44075021,92.70785115,5.685062404,121.4977331,rosy red minnow
-28,113,166,22.71271308,90.45261746,5.669489065,109.8852597,rosy red minnow
4,110,168,21.70416965,93.44006288,5.751707342,115.1781396,rosy red minnow
-1,114,174,22.43324518,92.48667725,5.800448951,119.1025189,rosy red minnow
2,111,173,21.25941052,92.84416234,5.821347769,109.0658471,rosy red minnow
-17,114,167,22.9215706,94.89613443,6.28022267,105.6941544,rosy red minnow
-5,113,168,22.81212536,91.51861705,6.027314401,107.855225,rosy red minnow
-21,107,170,21.12152071,90.6878768,5.636687393,102.8017203,rosy red minnow
-24,114,168,21.11478672,90.31528693,5.559363609,104.5086618,rosy red minnow
7,96,166,23.59997268,90.97597665,5.596449493,107.1728191,rosy red minnow
-28,90,173,23.12652652,94.71203306,5.893492999,108.6211833,rosy red minnow
-19,113,167,22.98458907,93.3204487,5.875718516,122.1952483,rosy red minnow
-20,111,171,22.12659387,90.97818277,6.386021424,104.5412275,rosy red minnow
-6,112,172,22.53779727,91.48135786,5.710819862,101.8474768,rosy red minnow
-7,108,165,22.49095104,91.70292746,5.795985716,124.3915101,rosy red minnow
-12,95,174,22.35548159,94.47811755,6.046673619,116.7366261,rosy red minnow
-17,91,166,22.20700989,93.50574163,6.443382913,120.1593771,rosy red minnow
-4,92,172,22.44516988,94.73763514,5.617227184,107.1843273,rosy red minnow
-2,93,172,22.76643029,92.12438519,6.442289294,120.4359949,rosy red minnow
-4,91,171,22.19109412,90.02575116,6.162034371,112.3126628,rosy red minnow
-9,107,166,23.6119202,91.70293849,5.812781806,123.5900822,rosy red minnow
-9,105,168,23.86087054,94.92048112,5.765015126,105.0241329,rosy red minnow
-25,114,175,21.42177231,92.62665309,6.184922574,102.8045658,rosy red minnow
-28,93,175,22.36629253,90.78572467,5.739652177,124.9831618,rosy red minnow
-15,103,169,23.99686172,91.61001707,5.824778636,117.6102915,rosy red minnow
1,100,168,21.80129837,92.73446667,5.554823557,120.0586671,rosy red minnow
-5,113,170,23.80436344,92.80441624,6.024248787,100.6192543,rosy red minnow
-14,113,174,23.71475278,91.53331177,5.631333387,121.8961665,rosy red minnow
-11,92,172,23.34467359,90.37981478,5.811975094,112.8954016,rosy red minnow
-20,95,166,22.31253665,90.03577124,5.730557448,113.0688155,rosy red minnow
-10,109,172,23.50201428,92.21083961,5.66999105,107.9868949,rosy red minnow
-2,93,168,23.46260321,91.45665004,5.682751473,111.7763395,rosy red minnow
-2,106,170,23.06204373,92.39544055,6.245858905,114.7399101,rosy red minnow
-28,101,169,22.47420512,91.22759742,6.017370134,124.2179699,rosy red minnow
-28,110,167,22.69780133,92.82223419,5.53456749,105.0508234,rosy red minnow
-3,108,171,23.66682067,93.90191078,5.952367662,105.4004751,rosy red minnow
0,97,174,22.50050273,92.45878335,6.126436584,100.9343903,rosy red minnow
2,115,173,23.83053666,90.84422164,6.406818518,109.5966791,rosy red minnow
-1,109,175,23.64142354,93.74461474,6.155939453,116.6912176,rosy red minnow
-4,96,165,21.41363812,92.99124545,5.878568981,118.3979065,rosy red minnow
10,106,172,22.85267372,94.5764581,5.935336308,117.5314026,rosy red minnow
-24,94,170,22.98208095,93.84505029,5.971332179,109.5852253,rosy red minnow
5,108,170,21.19909519,90.80819418,5.67130617,103.6838922,rosy red minnow
-13,106,166,23.87192332,90.49939035,5.882155988,103.0548094,rosy red minnow
3,104,175,21.0365275,94.33919546,6.08551916,114.7412734,rosy red minnow
-14,113,167,22.61711614,93.51978375,5.90402645,116.9256766,rosy red minnow
-3,90,170,21.45278675,90.74531921,6.110218826,116.7036582,rosy red minnow
-1,115,175,22.81227579,92.12992101,6.212302608,109.3383552,rosy red minnow
-27,111,167,21.98141856,91.12719303,6.142803397,115.4789148,rosy red minnow
-15,93,174,22.52709326,92.54780429,6.365972688,115.3830068,rosy red minnow
-25,106,165,22.35628673,91.92360477,6.264202804,107.7697413,rosy red minnow
-20,106,174,21.19852186,92.15595143,6.276198595,105.8554351,rosy red minnow
-23,111,165,23.8812458,93.45067555,5.514253142,104.9116663,rosy red minnow
-28,99,171,22.78234161,94.36803516,5.682343744,122.1449949,rosy red minnow
-1,108,167,22.19055385,92.43764169,5.830892252,121.6622761,rosy red minnow
0,107,170,22.91430043,90.70475565,5.603413172,118.6044645,rosy red minnow
-1,102,174,23.08950736,90.22507299,6.0967531,108.2166601,rosy red minnow
-16,109,167,21.72484506,92.83975602,6.056529526,121.6961761,rosy red minnow
-12,95,173,22.44307715,91.59234006,6.160267496,102.5565807,rosy red minnow
3,113,174,21.1316077,91.95769858,5.814434775,122.5391946,rosy red minnow
10,114,166,22.71750705,92.25479855,5.987262638,107.0289866,rosy red minnow
-21,113,167,23.75033085,92.88160462,5.570020684,117.6602827,rosy red minnow
8,105,173,23.76121837,93.661643,5.965551311,100.825956,rosy red minnow
-2,100,166,22.13450646,94.67695747,6.062356467,112.9203223,rosy red minnow
5,112,173,21.17089176,90.23730166,5.895319002,123.6495149,rosy red minnow
-18,99,175,22.36238282,91.15761594,6.119432215,118.6832725,rosy red minnow
-29,105,173,22.77856513,92.70124029,5.624203283,113.7759219,rosy red minnow
-30,115,175,21.22503442,90.09877774,5.52078314,113.9760462,rosy red minnow
1,91,171,23.15791104,90.34396882,5.731535258,110.712841,rosy red minnow
5,101,173,22.42776057,93.91722423,5.893490899,102.7230739,rosy red minnow
-1,110,165,23.64082979,90.95257927,5.560521058,116.7431319,rosy red minnow
3,108,168,22.29423493,90.69033986,6.222390798,122.7418744,rosy red minnow
-16,110,167,23.35225078,90.90054697,6.071255131,113.0381382,rosy red minnow
5,115,165,22.03911546,94.58075845,6.231950009,110.9804014,rosy red minnow
10,90,167,23.80593812,92.48879468,5.889480679,119.6335548,rosy red minnow
-5,102,168,22.31944084,90.85174383,5.732757516,100.1173443,rosy red minnow
1,107,166,22.14464104,93.82567435,6.400321212,120.6310784,rosy red minnow
6,114,166,23.65167552,94.50528753,6.496934492,115.3611268,rosy red minnow
-20,110,167,22.16939473,90.27185592,6.229498836,124.4683112,rosy red minnow
-8,0,-18,15.78144173,92.51077745,6.354006744,119.035002,pumpkinseed fish
7,-24,-17,26.03097313,91.50819306,7.511755068,101.2847738,pumpkinseed fish
-3,-17,-24,13.36050601,91.35608208,7.335158382,111.2266885,pumpkinseed fish
-23,-14,-21,18.87957654,92.04304496,7.813916603,114.6659511,pumpkinseed fish
-10,-23,-21,29.47741671,91.57802915,7.129136941,111.1727497,pumpkinseed fish
-4,-3,-20,28.06903173,92.91487288,6.079998496,114.1339416,pumpkinseed fish
-25,-7,-15,25.66901098,92.04670813,7.408939392,112.5424199,pumpkinseed fish
-30,-12,-16,29.77149434,92.00719952,7.207991261,114.4161786,pumpkinseed fish
9,-6,-16,30.55472573,90.90343769,7.189259647,106.0711985,pumpkinseed fish
-17,-7,-24,23.96147583,90.26408017,7.365338111,102.6958703,pumpkinseed fish
-9,-13,-15,23.98289638,91.5473145,7.455991072,118.4901697,pumpkinseed fish
3,-18,-22,25.26052689,90.31153735,6.822282114,117.3695296,pumpkinseed fish
-24,-21,-18,31.08368929,90.14362642,7.028746406,109.6894658,pumpkinseed fish
-11,-23,-20,14.78003032,91.22062116,6.118430299,100.1961762,pumpkinseed fish
-6,-12,-24,26.56608303,94.45239715,6.285312759,116.3796525,pumpkinseed fish
-21,-19,-22,24.85903405,94.39000473,6.559236744,111.7803734,pumpkinseed fish
1,-22,-23,34.51465139,93.63812684,7.163245982,103.5684926,pumpkinseed fish
-8,-13,-25,24.12188673,90.72351622,6.945562889,102.835632,pumpkinseed fish
-17,-25,-22,23.85340379,90.10522549,7.474710503,103.923226,pumpkinseed fish
-14,-22,-21,24.60297538,91.28408653,7.601189843,111.2948115,pumpkinseed fish
-26,-17,-24,15.63211033,94.25966183,7.561143224,101.4705704,pumpkinseed fish
-30,-5,-16,19.33516809,91.97978938,6.361671475,116.450422,pumpkinseed fish
-22,-23,-20,28.2620488,91.98317355,6.929216014,105.2132259,pumpkinseed fish
-26,-7,-25,22.67594476,93.36348717,7.477935216,110.3332655,pumpkinseed fish
3,-16,-22,21.03200078,92.9641969,7.684420446,110.6823944,pumpkinseed fish
0,-23,-15,33.23453301,91.06053924,7.825531916,115.7659902,pumpkinseed fish
-9,-1,-18,22.30318989,92.15987039,6.438668989,117.3688104,pumpkinseed fish
-19,-16,-25,11.50322938,94.8933184,6.946354724,115.5683776,pumpkinseed fish
-21,-22,-15,14.34320488,94.35734702,7.994465371,110.2223123,pumpkinseed fish
-25,-12,-16,33.1056981,93.48447453,7.434118807,119.1709113,pumpkinseed fish
-1,-5,-16,30.49183837,90.4582865,7.781988584,113.3302105,pumpkinseed fish
3,-18,-15,30.25578031,92.03272799,6.052318465,116.7173125,pumpkinseed fish
-22,-14,-24,12.22816189,90.26457428,7.106650373,108.4161706,pumpkinseed fish
-15,-16,-22,10.01081312,90.22399223,6.22094286,119.3941064,pumpkinseed fish
-14,-23,-22,22.79196751,90.60901895,6.420457311,116.5084074,pumpkinseed fish
-30,-18,-23,20.18432263,90.65458473,6.969249676,116.8130969,pumpkinseed fish
-25,-5,-24,30.72119881,94.01331956,6.011302181,106.8118019,pumpkinseed fish
-24,-22,-19,24.35590861,92.39651663,6.600948788,119.6946577,pumpkinseed fish
-20,-25,-25,21.21306973,91.35349216,7.817846496,112.9834361,pumpkinseed fish
-29,-13,-24,10.78689755,91.38411917,6.8198271,117.5293447,pumpkinseed fish
-29,0,-20,11.89925671,91.34663797,7.291405641,103.5771468,pumpkinseed fish
-30,-7,-15,22.56664172,93.37488907,7.598729065,109.8585753,pumpkinseed fish
-6,-3,-21,18.86883219,93.24688124,6.157135092,119.3936976,pumpkinseed fish
6,-19,-17,17.34083741,93.04897191,7.1917274,112.7194284,pumpkinseed fish
10,-9,-22,34.90665289,92.87820148,7.418761774,102.1906333,pumpkinseed fish
10,-8,-24,24.53610067,91.90997228,6.488221135,115.9787989,pumpkinseed fish
2,-12,-17,13.8377282,91.74780462,6.044167236,107.9873218,pumpkinseed fish
-21,-20,-20,22.3551049,93.52211892,6.010391864,101.5164589,pumpkinseed fish
-17,-14,-22,34.74004942,93.12316972,6.949838549,100.1967854,pumpkinseed fish
-15,-21,-19,11.54785707,94.14861001,7.907956251,108.8289171,pumpkinseed fish
-1,-19,-25,23.13338811,91.94670335,7.639788459,104.4224145,pumpkinseed fish
-29,-15,-21,29.98364695,94.55239717,7.53350946,115.3560318,pumpkinseed fish
-12,-25,-19,20.87947369,90.93756231,6.251586885,102.4550786,pumpkinseed fish
-16,-8,-21,17.24944623,91.13772765,6.543191814,112.5090516,pumpkinseed fish
3,-15,-23,15.83388699,91.68293851,7.651225301,109.7571416,pumpkinseed fish
-26,-24,-23,23.01014302,91.11764246,6.708889665,112.6738296,pumpkinseed fish
-13,-14,-16,16.39624284,92.18151927,6.625538653,102.944161,pumpkinseed fish
-18,-10,-20,24.45132792,93.10527686,6.528354932,109.4711098,pumpkinseed fish
4,-1,-22,31.87859192,91.15248149,6.450640306,105.3437825,pumpkinseed fish
9,-2,-20,31.34920143,91.48247612,7.181907673,109.1549823,pumpkinseed fish
1,-5,-18,18.05142392,90.03969587,7.016482298,111.7793889,pumpkinseed fish
-18,-24,-22,30.84835031,92.86773675,6.388617138,107.4142681,pumpkinseed fish
-18,-1,-17,22.45616931,91.52781832,7.57125447,118.0069295,pumpkinseed fish
-4,-19,-19,13.70319166,90.95589386,7.609348255,106.2944879,pumpkinseed fish
-11,-6,-15,20.48954522,93.72485075,7.137136973,111.8391951,pumpkinseed fish
9,-9,-21,13.20844373,94.02769434,6.354022554,106.2696156,pumpkinseed fish
-14,-1,-17,32.31944397,93.67804556,6.196907944,117.6236473,pumpkinseed fish
6,-1,-17,20.68185224,90.91510525,7.829507245,109.7513927,pumpkinseed fish
7,-7,-18,31.52675982,90.50621806,6.395258356,113.1169398,pumpkinseed fish
9,-21,-15,25.35467646,91.81183218,7.992041984,116.7555937,pumpkinseed fish
1,-25,-16,17.66545409,91.69865887,6.583411671,110.6857506,pumpkinseed fish
-12,-18,-22,12.59093977,91.81668769,6.206053072,119.3916718,pumpkinseed fish
-10,-10,-20,11.86631922,93.68394562,6.976997772,106.060149,pumpkinseed fish
-25,-22,-25,11.03367937,92.22706805,6.562594972,112.7715925,pumpkinseed fish
-10,-22,-18,25.2990432,94.96419851,7.260416405,117.9733424,pumpkinseed fish
-5,-9,-19,32.23797837,90.15406807,6.460044778,104.7052254,pumpkinseed fish
-16,-11,-16,17.68408797,94.35815354,6.699164936,108.0638166,pumpkinseed fish
7,-12,-18,10.2708877,90.19147747,7.401121811,106.6955204,pumpkinseed fish
-4,-15,-24,17.22034507,94.78797376,6.912033409,108.0054343,pumpkinseed fish
-17,-8,-25,19.667056,90.50096668,7.764040111,100.1737964,pumpkinseed fish
2,-5,-21,10.35609594,93.75652041,7.796034006,101.1456947,pumpkinseed fish
-11,-23,-21,27.255435,91.71369387,6.969883483,101.139435,pumpkinseed fish
-2,-23,-21,34.5917846,92.13229786,6.730757538,115.5650287,pumpkinseed fish
-6,0,-19,32.39523995,94.51768464,6.601395755,113.25373,pumpkinseed fish
-23,-13,-20,10.16431299,91.22320999,6.465913274,106.362551,pumpkinseed fish
-12,-7,-22,21.49118657,93.43949693,6.41354791,101.4819888,pumpkinseed fish
-23,-10,-18,16.53460397,94.76759975,6.475275337,110.0447896,pumpkinseed fish
-10,-7,-19,31.8520694,90.12220323,6.407715561,109.9455062,pumpkinseed fish
-12,-16,-19,28.04799508,90.00621688,6.550814117,117.1311498,pumpkinseed fish
4,-19,-20,31.75048899,94.59551226,7.36220835,115.1989301,pumpkinseed fish
-10,-1,-20,29.07412717,93.27189064,7.36549204,100.7896871,pumpkinseed fish
7,-6,-17,19.14381903,90.71037456,7.8546243,108.0230792,pumpkinseed fish
-18,-22,-20,16.14820285,91.4448027,7.995848977,107.4287664,pumpkinseed fish
4,-20,-16,34.05296914,92.05811721,6.725600855,116.8020848,pumpkinseed fish
-24,-17,-21,34.51423957,90.56151463,7.786725333,118.3271968,pumpkinseed fish
-3,0,-25,32.71748548,90.54608254,7.656978112,113.328978,pumpkinseed fish
-17,-22,-18,25.16296632,92.54736032,7.105904818,114.3117197,pumpkinseed fish
-24,-23,-23,27.68167318,94.47316879,7.199106204,113.9995146,pumpkinseed fish
10,-13,-15,21.35093384,90.9492967,7.871063004,107.0862095,pumpkinseed fish
1,-4,-21,11.69894639,93.25638873,7.566165721,103.2005992,pumpkinseed fish
31,38,20,35.21462816,91.49725058,6.793245417,243.0745066,Danios
28,16,15,42.39413392,90.79028064,6.576261427,88.46607497,Danios
15,17,25,38.4191628,91.14220381,6.751452932,119.2653877,Danios
9,35,23,35.33294932,92.11508608,6.560743093,235.6133585,Danios
1,38,15,42.92325255,90.07600528,6.938313356,196.2408242,Danios
40,38,15,33.83508569,92.85470152,6.991626158,203.4044028,Danios
38,32,20,33.20258348,92.76437927,6.977700268,197.5282582,Danios
4,35,17,23.48546973,93.71043692,6.833768535,191.7760562,Danios
8,38,24,29.33710543,90.81781439,6.739170045,202.0572747,Danios
39,34,17,40.21199348,94.50766912,6.993473247,186.6762324,Danios
28,21,17,42.13473976,91.70445386,6.757470637,197.402901,Danios
29,17,23,32.86316618,91.4618874,6.850663232,47.271547,Danios
14,34,24,29.80744318,91.38048469,6.74274935,232.7046126,Danios
26,27,18,31.56213762,93.0484859,6.506120752,63.62250788,Danios
39,30,24,36.32268069,93.06134398,6.98992719,141.1736926,Danios
26,28,19,37.13165026,94.60761797,6.69215564,172.4788062,Danios
19,25,23,38.4418717,93.63739039,6.544029776,77.71566883,Danios
8,21,22,32.66160599,90.78931681,6.927803911,78.85085502,Danios
24,35,17,27.92765919,91.55594211,6.721835879,149.9107557,Danios
27,27,21,39.01793345,91.48815629,6.99223441,105.8841531,Danios
9,22,23,32.51247398,94.65904123,6.704204398,51.07048113,Danios
28,37,15,38.72382798,91.72514851,6.702424548,62.62377075,Danios
31,34,22,43.30204933,92.83405443,6.641098708,110.562229,Danios
4,32,25,27.58548913,90.72526502,6.585346229,238.5008779,Danios
1,18,15,40.78881819,92.90951393,6.563134737,132.7923586,Danios
17,16,22,23.19451074,91.40301608,6.502289473,206.3999208,Danios
2,38,22,32.68067385,92.61715632,6.800321319,248.8592986,Danios
6,29,16,34.28879307,93.61082872,6.721130543,127.2509777,Danios
31,21,21,39.30050027,94.16193416,6.574677594,120.9512466,Danios
40,24,16,39.73149053,91.12220596,6.919342407,122.7628653,Danios
14,26,19,39.23342464,91.25589286,6.519779583,64.4478499,Danios
4,38,21,27.34734861,94.17756725,6.687088098,40.35153141,Danios
20,29,17,40.76998685,92.09278584,6.747975732,209.8678411,Danios
9,40,22,26.26559543,90.79668055,6.65149129,59.49373381,Danios
4,31,19,28.12971499,93.3210737,6.502675132,117.8201907,Danios
14,30,25,34.2804607,90.55561637,6.825371185,98.54047745,Danios
1,32,22,33.7960155,93.00754254,6.99104104,182.026807,Danios
35,32,21,31.53243779,90.87394933,6.511624841,207.0735119,Danios
14,27,23,42.30495821,90.51431779,6.93172108,74.876786,Danios
20,17,18,24.63676897,90.61964344,6.712772333,218.2299187,Danios
13,20,18,28.28222883,91.37059792,6.63016515,179.2720807,Danios
30,16,23,24.48620746,92.98254537,6.761953186,183.49095,Danios
40,38,25,42.84609252,94.63548176,6.691202286,78.8099639,Danios
29,32,22,43.67549305,93.10887229,6.608667684,103.8235658,Danios
30,28,21,42.07213781,92.92203105,6.840802254,165.7412972,Danios
12,30,17,33.46873719,92.12746225,6.834808348,136.8277041,Danios
5,36,17,31.7018373,91.66232213,6.953439161,48.83810592,Danios
4,35,18,41.41968393,90.03863107,6.665024508,199.3096432,Danios
6,24,16,42.54744013,94.94482086,6.662875839,214.4103848,Danios
9,34,22,28.91842453,94.63676767,6.678695788,63.68794608,Danios
7,22,17,43.08022702,93.90305729,6.54277684,211.8529059,Danios
3,17,16,29.20300896,93.96834049,6.839443833,209.4083305,Danios
4,18,18,41.04224355,91.37258067,6.805277038,181.527598,Danios
19,24,20,25.62446619,93.18240298,6.762522087,97.26336657,Danios
10,35,19,35.32876402,91.06138506,6.678449318,163.9069365,Danios
38,22,19,24.42561272,92.27749066,6.577192175,63.35298768,Danios
20,16,22,31.18298415,90.21646909,6.734005648,54.01872359,Danios
35,33,20,31.88342554,91.3256535,6.524459342,79.27201575,Danios
10,19,17,42.93368602,91.1756748,6.501521192,246.3613268,Danios
12,23,18,23.11407669,94.31994776,6.758479569,231.5153161,Danios
19,25,21,24.87212063,93.90560147,6.676578778,135.1694525,Danios
29,32,19,43.36051537,93.35191636,6.941496806,114.778071,Danios
33,28,17,26.83054058,90.75379971,6.864143752,144.6656444,Danios
40,35,22,30.42012134,93.12659793,6.583528529,75.95295,Danios
33,20,22,28.64555584,93.22642604,6.751747609,115.8163936,Danios
10,34,17,32.50037548,93.47888842,6.893509446,71.73759526,Danios
33,28,20,43.03714283,94.6428898,6.720744449,41.5856585,Danios
15,28,19,30.10773379,90.34546355,6.827812549,75.24521981,Danios
36,39,17,23.69212243,93.61055571,6.912299695,87.53393983,Danios
24,37,22,35.67667332,93.30641944,6.586107335,141.3381168,Danios
39,37,22,27.71948962,94.43877142,6.827305908,82.83061083,Danios
37,38,19,35.26824831,92.38282957,6.821774589,149.8488208,Danios
15,27,17,23.16855863,90.78821158,6.656458831,161.6892093,Danios
26,20,22,33.08706051,92.25197542,6.770384816,88.1300769,Danios
40,20,23,37.4620912,90.44967809,6.933809743,172.3458448,Danios
14,17,15,38.73218907,94.73613484,6.579441304,218.142147,Danios
20,30,17,32.57720726,92.74889453,6.92791761,93.7942847,Danios
22,21,23,38.38231475,93.10378595,6.985804083,210.2735346,Danios
5,38,15,42.93605359,90.09448142,6.612429546,234.8466111,Danios
38,39,22,25.65492304,92.74501561,6.813383387,52.95477913,Danios
2,25,22,37.58899717,91.99740365,6.9677596,159.6577388,Danios
2,25,21,29.60718808,93.15642801,6.57398033,62.68710535,Danios
18,32,17,25.34756111,93.02871078,6.803094965,174.4012337,Danios
9,39,23,25.9300384,93.02357765,6.964955435,241.8202079,Danios
19,31,15,32.76795887,94.57377401,6.764213299,240.4795923,Danios
18,27,24,29.02328049,90.20396783,6.617703178,126.8069869,Danios
39,36,19,40.00439101,90.17015833,6.52711001,92.11877372,Danios
23,25,25,33.32315744,91.25271223,6.709668804,234.496633,Danios
8,31,22,31.22790131,94.94021378,6.620729882,46.44279118,Danios
27,34,25,26.68386496,92.9585411,6.583760499,62.50689682,Danios
21,27,25,24.70528368,90.14732171,6.676407337,108.4103158,Danios
26,35,15,38.2016825,93.97379963,6.751298936,218.0908814,Danios
24,36,22,36.56769731,93.79503425,6.867554147,104.4218596,Danios
28,25,17,26.05375792,93.69111672,6.742490027,240.6863901,Danios
38,40,24,31.29986342,92.76039164,6.986228647,54.77830202,Danios
12,29,25,40.10207731,94.35110201,6.979102243,149.1199989,Danios
13,34,17,38.58954491,91.58076549,6.825664782,102.2708231,Danios
5,37,19,41.31330062,91.1508798,6.617066674,239.7427554,Danios
26,29,25,37.03551903,91.79430166,6.551892638,188.5181422,Danios
9,34,23,23.0124018,91.07355541,6.598860305,208.3357976,Danios
-12,0,-1,26.7627493,92.86056895,6.420018717,224.5903664,Black Molly
7,-7,-2,25.61294367,94.3138837,5.740054567,224.3206759,Black Molly
-17,-2,3,28.130115,95.64807631,5.686972967,151.0761899,Black Molly
-28,-9,5,25.02887163,91.53720922,6.293662363,179.8248944,Black Molly
-20,-12,5,27.79797651,99.64573002,6.381975465,181.6942283,Black Molly
-23,-19,2,29.25902906,95.11294697,5.542169139,184.7624496,Black Molly
9,-25,1,27.10134661,93.69979946,5.551963184,150.9502632,Black Molly
4,-24,-3,25.84726298,90.92669463,5.860740481,147.8888994,Black Molly
1,0,-1,26.58580443,90.98617591,5.558807063,178.8116076,Black Molly
-5,-23,5,28.38503882,99.18843684,5.55771171,189.6711349,Black Molly
-14,-12,-4,28.43647052,91.81320717,5.568365926,145.5414413,Black Molly
-4,-20,3,28.27298134,96.93649473,6.07071786,198.8234862,Black Molly
-3,-22,2,27.00648436,96.46168931,5.627860549,144.3331315,Black Molly
7,-12,0,27.63551259,99.34854917,6.38488418,157.9171537,Black Molly
-11,-15,4,26.29644905,99.65809151,5.685889066,215.9195049,Black Molly
-30,-11,3,27.1326009,95.23797989,6.234458417,204.7206567,Black Molly
1,-10,-4,25.56567803,97.61361544,6.443168642,199.7936345,Black Molly
-21,-13,2,25.94951662,93.40548703,5.842317989,172.0540491,Black Molly
-8,-19,-1,28.03380598,95.01630593,5.955742971,218.0055713,Black Molly
1,-24,-4,29.12859129,91.30924833,5.741367375,157.2388553,Black Molly
4,-24,0,27.0828252,97.00155491,5.948342571,171.7575545,Black Molly
-6,-24,2,28.11321494,90.01734526,6.387067562,172.4813641,Black Molly
-29,-22,-4,27.5136304,94.18955816,5.562911913,156.6732553,Black Molly
1,-17,3,27.63834933,95.48763389,5.85971872,205.5463111,Black Molly
-20,-21,-2,29.01256899,94.01014388,6.282955073,150.0500312,Black Molly
